ID,Emotion
0,joy
1,anger
2,joy
3,love
4,joy
5,fear
6,sadness
7,surprise
8,surprise
9,fear
10,sadness
11,sadness
12,fear
13,joy
14,sadness
15,joy
16,sadness
17,anger
18,sadness
19,fear
20,joy
21,joy
22,sadness
23,sadness
24,anger
25,anger
26,anger
27,sadness
28,fear
29,anger
30,anger
31,anger
32,joy
33,sadness
34,joy
35,sadness
36,love
37,surprise
38,sadness
39,surprise
40,love
41,fear
42,joy
43,sadness
44,joy
45,anger
46,love
47,surprise
48,joy
49,sadness
50,joy
51,love
52,sadness
53,sadness
54,surprise
55,fear
56,surprise
57,love
58,love
59,surprise
60,fear
61,sadness
62,anger
63,love
64,anger
65,anger
66,fear
67,sadness
68,joy
69,joy
70,love
71,anger
72,anger
73,love
74,sadness
75,surprise
76,anger
77,sadness
78,joy
79,love
80,fear
81,love
82,fear
83,sadness
84,surprise
85,joy
86,sadness
87,surprise
88,sadness
89,surprise
90,anger
91,surprise
92,fear
93,anger
94,sadness
95,sadness
96,anger
97,anger
98,sadness
99,surprise
100,sadness
101,sadness
102,surprise
103,fear
104,surprise
105,surprise
106,joy
107,fear
108,sadness
109,anger
110,surprise
111,anger
112,sadness
113,joy
114,fear
115,sadness
116,sadness
117,love
118,surprise
119,sadness
120,sadness
121,surprise
122,surprise
123,joy
124,sadness
125,fear
126,sadness
127,surprise
128,sadness
129,fear
130,joy
131,joy
132,joy
133,surprise
134,anger
135,love
136,sadness
137,love
138,discouraged
139,surprise
140,anger
141,sadness
142,sadness
143,joy
144,fear
145,sadness
146,joy
147,surprise
148,sadness
149,fear
150,love
151,joy
152,joy
153,joy
154,joy
155,sadness
156,fear
157,joy
158,joy
159,sadness
160,surprise
161,fear
162,fear
163,anger
164,sadness
165,joy
166,love
167,joy
168,love
169,sadness
170,joy
171,surprise
172,sadness
173,sadness
174,sadness
175,joy
176,surprise
177,sadness
178,joy
179,fear
180,sadness
181,love
182,fear
183,surprise
184,surprise
185,surprise
186,love
187,sadness
188,fear
189,fear
190,anger
191,surprise
192,joy
193,anger
194,surprise
195,anger
196,anger
197,sadness
198,sadness
199,sadness
200,fear
201,sadness
202,sadness
203,surprise
204,sadness
205,anger
206,surprise
207,surprise
208,fear
209,surprise
